,vim_eng_fuel_rate,vim_eng_ground_spd,vim_eng_load,vim_eng_payload,vim_eng_rpm
2015-04-12 14:59:08,188.472,13.359,100.0,355.822,1497.0
2015-04-12 14:59:09,187.6,13.359,100.0,355.822,1483.0
2015-04-12 14:59:10,187.323,13.359,100.0,355.822,1477.0
2015-04-12 14:59:11,187.759,12.738,100.0,355.822,1482.0
2015-04-12 14:59:12,189.951,12.738,100.0,355.822,1514.0
2015-04-12 14:59:13,188.102,12.738,100.0,355.822,1490.5
2015-04-12 14:59:14,187.627,12.427,100.0,355.822,1488.5
2015-04-12 14:59:15,185.289,12.427,100.0,355.822,1458.5
2015-04-12 14:59:16,184.76,12.738,100.0,355.822,1443.0
2015-04-12 14:59:17,182.938,12.738,100.0,355.822,1425.0
2015-04-12 14:59:18,186.636,12.427,100.0,355.822,1473.5
2015-04-12 14:59:19,187.283,12.738,100.0,355.822,1481.0
2015-04-12 14:59:20,187.191,12.738,100.0,355.822,1479.0
2015-04-12 14:59:21,185.513,12.738,100.0,355.822,1457.0
2015-04-12 14:59:22,187.23,12.738,100.0,355.822,1479.0
2015-04-12 14:59:23,188.38,12.738,100.0,355.822,1492.5
2015-04-12 14:59:24,189.133,12.738,100.0,355.822,1501.0
2015-04-12 14:59:25,187.574,12.738,100.0,355.822,1484.0
2015-04-12 14:59:26,188.419,12.738,100.0,355.822,1492.0
2015-04-12 14:59:27,183.757,12.427,100.0,355.822,1438.0
2015-04-12 14:59:28,186.253,12.427,100.0,355.822,1470.5
2015-04-12 14:59:29,185.791,12.738,100.0,355.822,1462.0
2015-04-12 14:59:30,183.876,12.738,100.0,355.822,1435.0
2015-04-12 14:59:31,185.54,12.738,100.0,355.822,1457.0
2015-04-12 14:59:32,187.825,12.738,100.0,355.822,1484.5
2015-04-12 14:59:33,189.476,12.738,100.0,355.822,1504.0
2015-04-12 14:59:34,187.732,12.738,100.0,355.822,1486.0
2015-04-12 14:59:35,186.98,12.427,100.0,355.822,1480.0
2015-04-12 14:59:36,183.162,12.427,100.0,355.822,1436.0
2015-04-12 14:59:37,180.877,12.427,100.0,355.822,1402.5
2015-04-12 14:59:38,177.284,12.427,100.0,355.822,1363.5
2015-04-12 14:59:39,178.103,12.427,100.0,355.822,1368.5
2015-04-12 14:59:40,175.911,12.427,100.0,355.822,1350.0
2015-04-12 14:59:41,176.598,12.427,100.0,355.822,1355.0
2015-04-12 14:59:42,177.998,11.806,100.0,355.822,1369.0
2015-04-12 14:59:43,178.685,11.806,100.0,355.822,1376.0
2015-04-12 14:59:44,179.385,11.806,100.0,355.822,1383.5
2015-04-12 14:59:45,178.249,11.806,100.0,355.822,1373.5
2015-04-12 14:59:46,179.134,11.806,100.0,355.822,1383.0
2015-04-12 14:59:47,179.279,11.495,100.0,355.822,1384.5
2015-04-12 14:59:48,175.871,11.806,100.0,355.822,1349.5
2015-04-12 14:59:49,174.313,11.806,100.0,355.822,1339.5
2015-04-12 14:59:50,176.003,11.806,100.0,355.822,1351.0
2015-04-12 14:59:51,176.439,11.806,100.0,355.822,1354.5
2015-04-12 14:59:52,176.32,11.806,100.0,355.822,1353.5
2015-04-12 14:59:53,178.407,12.427,100.0,355.822,1373.5
2015-04-12 14:59:54,178.5,11.806,100.0,355.822,1374.5
2015-04-12 14:59:55,180.005,11.806,100.0,355.822,1390.0
2015-04-12 14:59:56,180.19,11.806,100.0,355.822,1392.0
2015-04-12 14:59:57,182.291,11.806,100.0,355.822,1415.5
2015-04-12 14:59:58,180.626,12.427,100.0,355.822,1396.5
2015-04-12 14:59:59,182.409,12.427,100.0,355.822,1421.0
2015-04-12 15:00:00,185.157,12.427,100.0,355.822,1456.0
2015-04-12 15:00:01,187.693,12.427,100.0,355.822,1484.5
2015-04-12 15:00:02,189.885,12.738,100.0,355.822,1515.5
2015-04-12 15:00:03,190.638,13.359,100.0,355.822,1528.0
2015-04-12 15:00:04,191.193,13.359,100.0,355.822,1550.0
2015-04-12 15:00:05,191.008,13.981,100.0,355.822,1572.5
2015-04-12 15:00:06,190.48,14.292,100.0,355.822,1636.5
2015-04-12 15:00:07,191.233,15.224,100.0,355.822,1692.0
2015-04-12 15:00:08,192.289,15.224,100.0,355.822,1719.0
2015-04-12 15:00:09,191.259,15.845,100.0,355.822,1789.0
2015-04-12 15:00:10,177.258,15.224,99.0,355.822,1867.0
2015-04-12 15:00:11,129.417,16.466,65.0,355.822,1440.5
2015-04-12 15:00:12,69.041,16.466,32.0,355.822,1406.0
2015-04-12 15:00:13,53.653,16.466,24.0,355.822,1370.0
2015-04-12 15:00:14,104.532,15.224,51.0,355.822,1665.5
2015-04-12 15:00:15,34.857,15.224,13.0,355.822,1735.5
2015-04-12 15:00:16,156.798,14.913,81.0,355.822,1702.0
2015-04-12 15:00:17,189.265,15.224,100.0,355.822,1780.5
2015-04-12 15:00:18,182.634,15.224,100.0,355.822,1833.5
2015-04-12 15:00:19,177.1,15.224,99.0,355.822,1386.5
2015-04-12 15:00:20,182.224,16.466,100.0,355.822,1421.0
2015-04-12 15:00:21,181.564,17.398,100.0,355.822,1406.0
2015-04-12 15:00:22,138.425,16.777,73.0,355.822,1340.5
2015-04-12 15:00:23,126.286,16.466,66.0,355.822,1319.5
2015-04-12 15:00:24,104.308,15.845,53.0,355.822,1377.5
2015-04-12 15:00:25,122.813,16.466,61.0,355.822,1423.5
2015-04-12 15:00:26,192.421,16.777,100.0,355.822,1536.0
2015-04-12 15:00:27,54.617,15.845,22.0,355.822,1728.5
2015-04-12 15:00:28,50.338,15.224,20.0,355.822,1698.0
2015-04-12 15:00:29,66.412,14.292,29.0,355.822,1647.5
2015-04-12 15:00:30,128.889,13.981,64.0,355.822,1618.5
2015-04-12 15:00:31,122.601,13.981,60.0,355.822,1658.0
2015-04-12 15:00:32,190.85,14.292,100.0,355.822,1648.0
2015-04-12 15:00:33,175.184,14.292,83.0,355.822,1655.5
2015-04-12 15:00:34,158.581,13.981,77.0,355.822,1598.0
2015-04-12 15:00:35,86.172,13.981,38.0,355.822,1670.5
2015-04-12 15:00:36,191.669,13.981,100.0,355.822,1682.5
2015-04-12 15:00:37,151.581,14.292,79.0,355.822,1585.5
2015-04-12 15:00:38,194.601,14.292,93.0,355.822,1609.5
2015-04-12 15:00:39,190.202,14.292,100.0,355.822,1639.0
2015-04-12 15:00:40,120.224,14.292,57.0,355.822,1711.5
2015-04-12 15:00:41,179.821,14.913,94.0,355.822,1788.0
2015-04-12 15:00:42,117.82,15.224,55.0,355.822,1785.0
2015-04-12 15:00:43,90.016,14.913,40.0,355.822,1801.0
2015-04-12 15:00:44,145.861,15.224,70.0,355.822,1712.5
2015-04-12 15:00:45,186.57,15.224,88.0,355.822,1731.5
2015-04-12 15:00:46,103.938,14.913,47.0,355.822,1785.0
2015-04-12 15:00:47,162.583,14.913,76.0,355.822,1766.0
2015-04-12 15:00:48,191.444,15.224,99.0,355.822,1762.5
2015-04-12 15:00:49,171.09,15.224,98.0,355.822,1892.5
2015-04-12 15:00:50,178.883,15.845,100.0,355.822,1388.0
2015-04-12 15:00:51,147.962,16.466,81.0,355.822,1419.0
2015-04-12 15:00:52,118.758,16.466,60.0,355.822,1406.5
2015-04-12 15:00:53,79.132,15.224,38.0,355.822,1382.5
2015-04-12 15:00:54,0.0,14.913,0.0,355.822,1789.0
2015-04-12 15:00:55,0.0,14.913,0.0,355.822,1724.5
2015-04-12 15:00:56,0.0,14.292,0.0,355.822,1673.0
2015-04-12 15:00:57,25.136,13.981,9.0,355.822,1560.5
2015-04-12 15:00:58,121.597,13.981,62.0,355.822,1593.0
2015-04-12 15:00:59,140.921,14.292,73.0,355.822,1559.0
2015-04-12 15:01:00,172.411,14.913,90.0,355.822,1617.5
2015-04-12 15:01:01,191.444,15.224,100.0,355.822,1710.5
2015-04-12 15:01:02,44.248,14.292,17.0,355.822,1719.5
2015-04-12 15:01:03,0.0,14.292,0.0,355.822,1667.5
2015-04-12 15:01:04,0.0,13.981,0.0,355.822,1665.0
2015-04-12 15:01:05,0.0,13.359,0.0,355.822,1537.0
2015-04-12 15:01:06,0.0,11.806,0.0,355.822,1409.5
2015-04-12 15:01:07,0.0,11.495,0.0,355.822,1373.0
2015-04-12 15:01:08,0.0,11.495,0.0,355.822,1334.5
2015-04-12 15:01:09,92.644,10.874,47.0,355.822,1545.0
2015-04-12 15:01:10,0.0,10.874,0.0,355.822,1624.5
2015-04-12 15:01:11,0.0,9.942,0.0,355.822,1598.5
2015-04-12 15:01:12,0.0,9.942,0.0,355.822,1496.5
2015-04-12 15:01:13,0.0,8.699,0.0,355.822,1400.5
2015-04-12 15:01:14,83.57,6.835,48.0,355.822,1298.0
2015-04-12 15:01:15,0.0,6.835,0.0,355.822,1523.5
2015-04-12 15:01:16,87.335,5.282,47.0,355.822,1359.0
2015-04-12 15:01:17,0.0,4.971,0.0,355.822,1474.5
2015-04-12 15:01:18,92.076,3.728,53.0,355.822,1329.0
2015-04-12 15:01:19,7.384,4.35,7.0,355.822,1294.0
2015-04-12 15:01:20,0.0,3.728,0.0,355.822,1047.5
2015-04-12 15:01:21,0.0,3.418,0.0,355.822,886.5
2015-04-12 15:01:22,4.848,2.796,2.0,355.822,748.0
2015-04-12 15:01:23,20.196,1.864,18.0,355.822,670.0
2015-04-12 15:01:24,20.037,0.932,17.0,355.822,692.0
2015-04-12 15:01:25,20.235,0.0,17.0,355.822,696.0
2015-04-12 15:01:26,20.354,0.0,17.0,355.822,703.0
2015-04-12 15:01:27,8.321,0.0,7.0,355.822,729.0
2015-04-12 15:01:28,6.314,0.0,5.0,355.822,712.5
2015-04-12 15:01:29,6.723,0.0,6.0,355.822,702.5
2015-04-12 15:01:30,7.001,0.0,6.0,355.822,699.0
2015-04-12 15:01:31,7.384,0.0,7.0,355.822,698.0
2015-04-12 15:01:32,7.318,0.0,7.0,355.822,699.5
2015-04-12 15:01:33,7.436,0.0,7.0,355.822,700.0
2015-04-12 15:01:34,7.476,0.0,7.0,355.822,699.5
2015-04-12 15:01:35,7.436,0.0,7.0,355.822,700.0
2015-04-12 15:01:36,7.568,0.0,7.0,355.822,700.0
2015-04-12 15:01:37,7.41,0.0,7.0,355.822,699.5
2015-04-12 15:01:38,7.476,0.0,7.0,355.822,700.0
2015-04-12 15:01:39,7.502,0.0,7.0,355.822,700.0
2015-04-12 15:01:40,7.529,0.0,7.0,355.822,700.0
2015-04-12 15:01:41,7.502,0.0,7.0,355.822,699.5
2015-04-12 15:01:42,7.529,0.0,7.0,355.822,700.5
2015-04-12 15:01:43,7.476,0.0,7.0,355.822,700.0
2015-04-12 15:01:44,7.568,0.0,7.0,355.822,700.0
2015-04-12 15:01:45,7.595,0.0,7.0,355.822,700.0
2015-04-12 15:01:46,8.07,0.0,8.0,355.822,697.5
2015-04-12 15:01:47,8.07,0.0,8.0,355.822,697.5
2015-04-12 15:01:48,8.348,0.0,8.0,355.822,698.0
2015-04-12 15:01:49,8.44,0.0,8.0,355.822,698.5
2015-04-12 15:01:50,8.414,0.0,8.0,355.822,702.0
2015-04-12 15:01:51,7.635,0.0,7.0,355.822,703.0
2015-04-12 15:01:52,8.665,0.0,8.0,355.822,694.5
2015-04-12 15:01:53,9.22,0.0,9.0,355.822,695.5
2015-04-12 15:01:54,9.378,0.0,9.0,355.822,698.5
2015-04-12 15:01:55,9.22,0.0,9.0,355.822,701.5
2015-04-12 15:01:56,7.661,0.0,7.0,355.822,706.5
2015-04-12 15:01:57,7.568,0.0,7.0,355.822,703.0
2015-04-12 15:01:58,7.568,0.0,7.0,355.822,700.5
2015-04-12 15:01:59,7.687,0.0,7.0,355.822,700.0
2015-04-12 15:02:00,7.687,0.0,7.0,355.822,699.5
2015-04-12 15:02:01,7.819,0.0,7.0,355.822,699.5
2015-04-12 15:02:02,7.753,0.0,7.0,355.822,700.0
2015-04-12 15:02:03,7.819,0.0,7.0,355.822,699.5
2015-04-12 15:02:04,7.727,0.0,7.0,355.822,699.5
2015-04-12 15:02:05,7.727,0.0,7.0,355.822,701.0
2015-04-12 15:02:06,7.753,0.0,7.0,355.822,700.0
2015-04-12 15:02:07,7.78,0.0,7.0,355.822,700.0
2015-04-12 15:02:08,7.819,0.0,7.0,355.822,700.0
2015-04-12 15:02:09,7.727,0.0,7.0,355.822,700.0
2015-04-12 15:02:10,7.753,0.0,7.0,355.822,700.0
2015-04-12 15:02:11,7.78,0.0,7.0,355.822,700.0
2015-04-12 15:02:12,7.78,0.0,7.0,355.822,700.0
2015-04-12 15:02:13,7.753,0.0,7.0,355.822,700.0
2015-04-12 15:02:14,7.819,0.0,7.0,355.822,700.5
2015-04-12 15:02:15,7.846,0.0,7.0,355.822,700.0
2015-04-12 15:02:16,7.846,0.0,7.0,355.822,700.0
2015-04-12 15:02:17,7.846,0.0,7.0,355.822,700.0
2015-04-12 15:02:18,7.753,0.0,7.0,355.822,700.5
2015-04-12 15:02:19,7.78,0.0,7.0,355.822,700.0
2015-04-12 15:02:20,7.819,0.0,7.0,355.822,700.0
2015-04-12 15:02:21,7.819,0.0,7.0,355.822,700.0
2015-04-12 15:02:22,7.819,0.0,7.0,355.822,699.5
2015-04-12 15:02:23,7.885,0.0,7.0,355.822,700.5
2015-04-12 15:02:24,7.819,0.0,7.0,355.822,700.0
2015-04-12 15:02:25,7.819,0.0,7.0,355.822,700.5
2015-04-12 15:02:26,7.885,0.0,7.0,355.822,699.5
2015-04-12 15:02:27,7.819,0.0,7.0,355.822,700.0
2015-04-12 15:02:28,7.912,0.0,7.0,355.822,700.0
2015-04-12 15:02:29,7.819,0.0,7.0,355.822,700.0
2015-04-12 15:02:30,8.784,0.0,8.0,355.822,693.5
2015-04-12 15:02:31,9.352,0.0,9.0,355.822,694.5
2015-04-12 15:02:32,9.51,0.0,9.0,355.822,699.0
2015-04-12 15:02:33,9.22,0.0,9.0,355.822,703.5
2015-04-12 15:02:34,7.78,0.0,7.0,355.822,706.5
2015-04-12 15:02:35,7.687,0.0,7.0,355.822,702.5
2015-04-12 15:02:36,7.727,0.0,7.0,355.822,700.0
2015-04-12 15:02:37,17.422,0.0,15.0,355.822,655.0
2015-04-12 15:02:38,21.702,0.0,19.0,355.822,680.5
2015-04-12 15:02:39,50.47,0.0,50.0,355.822,915.0
2015-04-12 15:02:40,63.85,0.0,55.0,355.822,1049.5
2015-04-12 15:02:41,74.879,2.485,61.0,355.822,1130.5
2015-04-12 15:02:42,84.799,3.418,63.0,355.822,1197.5
2015-04-12 15:02:43,94.428,4.35,62.0,355.822,1277.0
2015-04-12 15:02:44,104.532,4.35,63.0,355.822,1402.0
2015-04-12 15:02:45,119.563,5.282,62.0,355.822,1523.0
2015-04-12 15:02:46,126.419,5.903,63.0,355.822,1599.0
2015-04-12 15:02:47,96.422,5.903,43.0,355.822,1703.0
2015-04-12 15:02:48,59.214,5.903,25.0,355.822,1660.5
2015-04-12 15:02:49,64.259,5.903,28.0,355.822,1602.5
2015-04-12 15:02:50,19.416,5.282,7.0,355.822,1517.5
2015-04-12 15:02:51,20.486,5.282,7.0,355.822,1462.5
2015-04-12 15:02:52,9.695,4.971,3.0,355.822,1347.0
2015-04-12 15:02:53,17.29,4.35,7.0,355.822,1279.0
2015-04-12 15:02:54,0.0,4.35,0.0,355.822,1182.5
2015-04-12 15:02:55,0.0,3.728,0.0,355.822,1049.5
2015-04-12 15:02:56,0.0,3.418,0.0,355.822,922.0
2015-04-12 15:02:57,0.0,3.418,0.0,355.822,774.5
2015-04-12 15:02:58,20.262,0.932,18.0,355.822,642.0
2015-04-12 15:02:59,21.636,0.0,19.0,355.822,678.0
2015-04-12 15:03:00,21.86,0.0,19.0,355.822,694.5
2015-04-12 15:03:01,22.203,0.0,19.0,355.822,696.5
2015-04-12 15:03:02,8.718,0.0,8.0,355.822,734.5
2015-04-12 15:03:03,6.565,0.0,6.0,355.822,718.5
2015-04-12 15:03:04,8.348,0.0,8.0,355.822,694.5
2015-04-12 15:03:05,9.008,0.0,9.0,355.822,694.5
2015-04-12 15:03:06,9.378,0.0,9.0,355.822,697.0
2015-04-12 15:03:07,9.061,0.0,9.0,355.822,703.0
2015-04-12 15:03:08,7.885,0.0,7.0,355.822,705.5
2015-04-12 15:03:09,8.374,0.0,8.0,355.822,699.0
2015-04-12 15:03:10,8.572,0.0,8.0,355.822,698.0
2015-04-12 15:03:11,8.784,0.0,8.0,355.822,699.0
2015-04-12 15:03:12,8.969,0.0,9.0,355.822,699.5
2015-04-12 15:03:13,8.031,0.0,7.0,355.822,703.5
2015-04-12 15:03:14,7.912,0.0,7.0,355.822,701.0
2015-04-12 15:03:15,7.938,0.0,7.0,355.822,701.0
2015-04-12 15:03:16,8.004,0.0,7.0,355.822,700.5
2015-04-12 15:03:17,7.978,0.0,7.0,355.822,700.0
2015-04-12 15:03:18,8.004,0.0,7.0,355.822,699.5
2015-04-12 15:03:19,7.912,0.0,7.0,355.822,700.0
2015-04-12 15:03:20,8.031,0.0,7.0,355.822,699.5
2015-04-12 15:03:21,7.978,0.0,7.0,355.822,700.0
2015-04-12 15:03:22,7.978,0.0,7.0,355.822,700.0
2015-04-12 15:03:23,8.031,0.0,7.0,355.822,700.0
2015-04-12 15:03:24,7.938,0.0,7.0,355.822,700.0
2015-04-12 15:03:25,8.004,0.0,7.0,355.822,700.0
2015-04-12 15:03:26,7.978,0.0,7.0,355.822,700.0
2015-04-12 15:03:27,8.031,0.0,8.0,355.822,699.5
2015-04-12 15:03:28,8.031,0.0,7.0,355.822,700.5
2015-04-12 15:03:29,8.031,0.0,7.0,355.822,700.0
2015-04-12 15:03:30,8.163,0.0,8.0,355.822,700.5
2015-04-12 15:03:31,8.004,0.0,7.0,355.822,700.0
2015-04-12 15:03:32,8.031,0.0,7.0,355.822,700.0
2015-04-12 15:03:33,8.097,0.0,8.0,355.822,700.0
2015-04-12 15:03:34,8.07,0.0,8.0,355.822,700.0
2015-04-12 15:03:35,8.097,0.0,8.0,355.822,700.0
2015-04-12 15:03:36,8.031,0.0,7.0,355.822,700.0
2015-04-12 15:03:37,8.097,0.0,8.0,355.822,700.5
2015-04-12 15:03:38,8.031,0.0,7.0,355.822,700.0
2015-04-12 15:03:39,9.444,0.0,9.0,355.822,693.0
2015-04-12 15:03:40,9.655,0.0,9.0,355.822,696.0
2015-04-12 15:03:41,9.655,0.0,9.0,355.822,700.0
2015-04-12 15:03:42,8.414,0.0,8.0,355.822,709.0
2015-04-12 15:03:43,7.938,0.0,7.0,355.822,704.5
2015-04-12 15:03:44,8.031,0.0,7.0,355.822,701.0
2015-04-12 15:03:45,7.938,0.0,7.0,355.822,699.5
2015-04-12 15:03:46,8.004,0.0,7.0,355.822,700.5
2015-04-12 15:03:47,8.123,0.0,8.0,355.822,699.5
2015-04-12 15:03:48,8.123,0.0,8.0,355.822,699.5
2015-04-12 15:03:49,8.031,0.0,7.0,355.822,700.0
2015-04-12 15:03:50,8.123,0.0,8.0,355.822,700.0
2015-04-12 15:03:51,8.097,0.0,8.0,355.822,700.5
2015-04-12 15:03:52,8.031,0.0,7.0,355.822,700.0
2015-04-12 15:03:53,8.123,0.0,8.0,355.822,700.5
2015-04-12 15:03:54,8.004,0.0,7.0,355.822,700.0
2015-04-12 15:03:55,8.097,0.0,8.0,355.822,700.0
2015-04-12 15:03:56,8.07,0.0,7.0,355.822,700.0
2015-04-12 15:03:57,8.123,0.0,8.0,355.822,700.0
2015-04-12 15:03:58,8.123,0.0,8.0,355.822,699.5
2015-04-12 15:03:59,8.123,0.0,8.0,355.822,701.0
2015-04-12 15:04:00,8.123,0.0,8.0,355.822,700.5
2015-04-12 15:04:01,8.123,0.0,8.0,355.822,700.0
2015-04-12 15:04:02,8.189,0.0,8.0,355.822,700.0
2015-04-12 15:04:03,8.123,0.0,8.0,355.822,700.0
2015-04-12 15:04:04,8.189,0.0,8.0,355.822,700.5
2015-04-12 15:04:05,8.123,0.0,8.0,355.822,699.5
2015-04-12 15:04:06,8.189,0.0,8.0,355.822,700.0
2015-04-12 15:04:07,8.123,0.0,8.0,355.822,699.5
2015-04-12 15:04:08,8.123,0.0,8.0,355.822,699.5
2015-04-12 15:04:09,8.097,0.0,8.0,355.822,701.0
2015-04-12 15:04:10,8.123,0.0,8.0,355.822,696.5
2015-04-12 15:04:11,9.101,0.0,9.0,355.822,697.5
2015-04-12 15:04:12,19.826,0.0,18.0,355.822,647.5
2015-04-12 15:04:13,38.463,0.0,48.0,355.822,727.5
2015-04-12 15:04:14,53.811,0.0,51.0,355.822,954.0
2015-04-12 15:04:15,63.757,0.0,56.0,355.822,1043.5
2015-04-12 15:04:16,74.483,2.485,61.0,355.822,1125.5
2015-04-12 15:04:17,84.983,3.418,62.0,355.822,1211.5
2015-04-12 15:04:18,96.33,3.728,59.0,355.822,1376.5
2015-04-12 15:04:19,108.93,4.35,56.0,355.822,1521.0
2015-04-12 15:04:20,88.272,5.282,40.0,355.822,1500.5
2015-04-12 15:04:21,36.178,5.282,14.0,355.822,1575.5
2015-04-12 15:04:22,63.533,5.282,28.0,355.822,1526.0
2015-04-12 15:04:23,19.786,5.282,7.0,355.822,1462.5
2015-04-12 15:04:24,45.332,5.282,19.0,355.822,1444.5
2015-04-12 15:04:25,0.0,4.971,0.0,355.822,1389.5
2015-04-12 15:04:26,0.0,4.971,0.0,355.822,1303.0
2015-04-12 15:04:27,0.0,4.35,0.0,355.822,1136.0
2015-04-12 15:04:28,0.0,4.35,0.0,355.822,1016.5
2015-04-12 15:04:29,0.0,3.418,0.0,355.822,889.0
2015-04-12 15:04:30,4.597,1.864,3.0,355.822,735.0
2015-04-12 15:04:31,21.477,0.932,19.0,355.822,667.5
2015-04-12 15:04:32,21.768,0.0,19.0,355.822,691.0
2015-04-12 15:04:33,21.953,0.0,19.0,355.822,695.5
2015-04-12 15:04:34,22.019,0.0,19.0,355.822,703.5
2015-04-12 15:04:35,9.127,0.0,8.0,355.822,730.5
2015-04-12 15:04:36,6.723,0.0,6.0,355.822,716.0
2015-04-12 15:04:37,7.001,0.0,6.0,355.822,703.0
2015-04-12 15:04:38,7.595,0.0,7.0,355.822,697.5
2015-04-12 15:04:39,7.687,0.0,7.0,355.822,699.0
2015-04-12 15:04:40,7.687,0.0,7.0,355.822,699.5
2015-04-12 15:04:41,7.727,0.0,7.0,355.822,699.5
2015-04-12 15:04:42,7.885,0.0,7.0,355.822,699.5
2015-04-12 15:04:43,8.282,0.0,8.0,355.822,696.5
2015-04-12 15:04:44,8.599,0.0,8.0,355.822,697.0
2015-04-12 15:04:45,8.757,0.0,8.0,355.822,698.0
2015-04-12 15:04:46,8.85,0.0,8.0,355.822,699.0
2015-04-12 15:04:47,8.097,0.0,7.0,355.822,705.0
2015-04-12 15:04:48,7.846,0.0,7.0,355.822,702.5
2015-04-12 15:04:49,7.938,0.0,7.0,355.822,700.0
2015-04-12 15:04:50,7.912,0.0,7.0,355.822,700.0
2015-04-12 15:04:51,7.912,0.0,7.0,355.822,700.0
2015-04-12 15:04:52,7.912,0.0,7.0,355.822,700.0
2015-04-12 15:04:53,8.07,0.0,8.0,355.822,699.0
2015-04-12 15:04:54,7.912,0.0,7.0,355.822,700.0
2015-04-12 15:04:55,7.978,0.0,7.0,355.822,701.0
2015-04-12 15:04:56,7.978,0.0,7.0,355.822,700.0
2015-04-12 15:04:57,7.978,0.0,7.0,355.822,700.0
2015-04-12 15:04:58,7.846,0.0,7.0,355.822,700.0
2015-04-12 15:04:59,7.885,0.0,7.0,355.822,700.5
2015-04-12 15:05:00,8.321,0.0,8.0,355.822,696.0
2015-04-12 15:05:01,9.51,0.0,9.0,355.822,693.5
2015-04-12 15:05:02,9.629,0.0,9.0,355.822,698.0
2015-04-12 15:05:03,9.629,0.0,9.0,355.822,700.0
2015-04-12 15:05:04,8.004,0.0,7.0,355.822,708.0
2015-04-12 15:05:05,7.978,0.0,7.0,355.822,703.0
2015-04-12 15:05:06,7.846,0.0,7.0,355.822,700.5
2015-04-12 15:05:07,7.912,0.0,7.0,355.822,700.0
2015-04-12 15:05:08,8.004,0.0,7.0,355.822,700.0
2015-04-12 15:05:09,8.004,0.0,7.0,355.822,700.0
2015-04-12 15:05:10,8.004,0.0,7.0,355.822,700.5
2015-04-12 15:05:11,7.912,0.0,7.0,355.822,699.5
2015-04-12 15:05:12,8.004,0.0,7.0,355.822,700.5
2015-04-12 15:05:13,8.031,0.0,7.0,355.822,700.0
2015-04-12 15:05:14,8.07,0.0,8.0,355.822,699.5
2015-04-12 15:05:15,8.004,0.0,7.0,355.822,700.0
2015-04-12 15:05:16,8.004,0.0,7.0,355.822,701.0
2015-04-12 15:05:17,8.031,0.0,7.0,355.822,700.5
2015-04-12 15:05:18,7.978,0.0,7.0,355.822,700.5
2015-04-12 15:05:19,8.123,0.0,8.0,355.822,699.5
2015-04-12 15:05:20,7.978,0.0,7.0,355.822,700.0
2015-04-12 15:05:21,8.004,0.0,7.0,355.822,700.5
2015-04-12 15:05:22,8.031,0.0,7.0,355.822,699.5
2015-04-12 15:05:23,8.031,0.0,7.0,355.822,700.5
2015-04-12 15:05:24,8.004,0.0,7.0,355.822,699.5
2015-04-12 15:05:25,8.097,0.0,8.0,355.822,700.5
2015-04-12 15:05:26,8.031,0.0,7.0,355.822,699.5
2015-04-12 15:05:27,7.978,0.0,7.0,355.822,700.5
2015-04-12 15:05:28,8.07,0.0,8.0,355.822,700.0
2015-04-12 15:05:29,8.031,0.0,7.0,355.822,700.0
2015-04-12 15:05:30,8.07,0.0,8.0,355.822,700.5
2015-04-12 15:05:31,8.031,0.0,7.0,355.822,700.0
2015-04-12 15:05:32,8.07,0.0,7.0,355.822,700.5
2015-04-12 15:05:33,8.031,0.0,8.0,355.822,699.0
2015-04-12 15:05:34,8.07,0.0,8.0,355.822,700.0
2015-04-12 15:05:35,8.07,0.0,7.0,355.822,700.0
2015-04-12 15:05:36,8.097,0.0,8.0,355.822,700.0
2015-04-12 15:05:37,9.655,0.0,10.0,355.822,692.5
2015-04-12 15:05:38,9.721,0.0,10.0,355.822,697.5
2015-04-12 15:05:39,9.655,0.0,9.0,355.822,700.0
2015-04-12 15:05:40,8.189,0.0,8.0,355.822,708.5
2015-04-12 15:05:41,7.978,0.0,7.0,355.822,703.5
2015-04-12 15:05:42,8.004,0.0,7.0,355.822,700.5
2015-04-12 15:05:43,8.004,0.0,7.0,355.822,700.0
2015-04-12 15:05:44,8.414,0.0,8.0,355.822,697.0
2015-04-12 15:05:45,8.784,0.0,8.0,355.822,697.5
2015-04-12 15:05:46,9.101,0.0,9.0,355.822,697.5
2015-04-12 15:05:47,9.061,0.0,9.0,355.822,699.0
2015-04-12 15:05:48,8.07,0.0,7.0,355.822,702.5
2015-04-12 15:05:49,8.097,0.0,8.0,355.822,700.5
2015-04-12 15:05:50,8.07,0.0,8.0,355.822,700.5
2015-04-12 15:05:51,8.004,0.0,7.0,355.822,700.0
2015-04-12 15:05:52,8.097,0.0,8.0,355.822,700.0
2015-04-12 15:05:53,8.097,0.0,8.0,355.822,700.0
2015-04-12 15:05:54,8.123,0.0,8.0,355.822,700.0
2015-04-12 15:05:55,8.163,0.0,8.0,355.822,699.5
2015-04-12 15:05:56,8.031,0.0,7.0,355.822,700.0
2015-04-12 15:05:57,8.163,0.0,8.0,355.822,699.5
2015-04-12 15:05:58,8.097,0.0,8.0,355.822,700.0
2015-04-12 15:05:59,8.163,0.0,8.0,355.822,699.5
2015-04-12 15:06:00,8.07,0.0,8.0,355.822,700.0
2015-04-12 15:06:01,8.097,0.0,8.0,355.822,700.5
2015-04-12 15:06:02,8.123,0.0,8.0,355.822,699.5
2015-04-12 15:06:03,8.189,0.0,8.0,355.822,699.5
2015-04-12 15:06:04,8.07,0.0,8.0,355.822,699.5
